Company,Commitment,Target Year,Reduction %,Metric,Full Sentence
BASF_Report_2024,"in addition, the activities of the net zero accelerator unit were integrated into existing divisions and service units, effective january 1, 2025, ensuring that basf’s green transformation is aligned ...",2025,100%,net-zero,"in addition, the activities of the net zero accelerator unit were integrated into existing divisions and service units, effective january 1, 2025, ensuring that basf’s green transformation is aligned even more closely with market trends so that the businesses can even better react to new customer requirements."
BASF_Report_2024,"by 2030, we want to reduce our co emissions from production (scope 1) and energy purchases (scope 2)2 by 25% 2 compared with 2018 (2018: 21.9 million metric tons, 2030 target: 16.4 million metric tons...",2018,25%,emissions,"by 2030, we want to reduce our co emissions from production (scope 1) and energy purchases (scope 2)2 by 25% 2 compared with 2018 (2018: 21.9 million metric tons, 2030 target: 16.4 million metric tons)."
BASF_Report_2024,"by 2030, we want to reduce the specific co 2 emissions from the purchase of our raw materials (scope 3.1)4 by 15% compared with 2022 (2022: 1.64 kilograms of co per kilogram of raw materials 2 purchas...",2022,15%,emissions,"by 2030, we want to reduce the specific co 2 emissions from the purchase of our raw materials (scope 3.1)4 by 15% compared with 2022 (2022: 1.64 kilograms of co per kilogram of raw materials 2 purchased, 2030 target: 1.39 kilograms)."
BASF_Report_2024,"c the activities of the net zero accelerator unit were transferred to existing units and divisions, effective january 1, 2025.",2025,100%,net-zero,"c the activities of the net zero accelerator unit were transferred to existing units and divisions, effective january 1, 2025."
BASF_Report_2024,katja kamieth elvermann heinz kothari kothrade scharpwinkel member of the 2017 2023 2011 2024 2023 2024 board of executive directors since position as of chairman of the member of the member of the me...,1999,100%,net-zero,"katja kamieth elvermann heinz kothari kothrade scharpwinkel member of the 2017 2023 2011 2024 2023 2024 board of executive directors since position as of chairman of the member of the member of the member of the member of the member of the december 31, 2024 board of board of board of board of board of board of executive executive executive executive executive executive directors, directors, chief directors, directors, directors, chief directors, basf se, financial officer basf se, basf se, technology industrial ludwigshafen, and chief digital chairman of ludwigshafen, officer, relations germany officer, basf germany basf se, director, site basf se, corporation, located in director of the ludwigshafen, located in ludwigshafen, ludwigshafen germany florham park, germany, and site, basf se, new jersey singapore ludwigshafen, germany duties and regional corporate corporate agricultural catalysts; monomers; european site & responsibilities development; finance; solutions; coatings; performance verbund (2024 business year) corporate corporate nutrition & dispersions & materials; management; legal, audit; health; care resins; petrochemicals; global compliance & corporate chemicals; performance intermediates; engineering insurance; taxes & duties; north america chemicals group services; corporate global business region; south research; corporate human services; global america region greater china; environmental resources; digital services; south & east protection, corporate global asia, asean & health, safety & communication procurement; australia/new quality; europe, s & government basf venture zealand; mega middle east, relations; capital projects asia africa region corporate investor relations; senior project net zero accelerator at basf since 1999 2003 1984 1999 1995 2010 basf report 2024 corporate governance 114 at a glance combined management’s report consolidated financial statements further information implementation of the competence profile and diversity concept of the board of executive directors dr."
BASF_Report_2024,"the audit committee was also provided with details of significant impacts, 5 in accordance with the new corporate strategy, the net zero accelerator unit was dissolved as of january 1, 2025, and its r...",2025,100%,net-zero,"the audit committee was also provided with details of significant impacts, 5 in accordance with the new corporate strategy, the net zero accelerator unit was dissolved as of january 1, 2025, and its responsibilities embedded within global procurement, petrochemicals, monomers, european site & verbund management, corporate development, group research and ressort i. basf report 2024 corporate governance 130 at a glance combined management’s report consolidated financial statements further information risks and opportunities."
BASF_Report_2024,"the board of executive directors and supervisory board dealt with the following significant impacts, risks and opportunities of basf during the reporting period: basf report 2024 corporate governance ...",2030,100%,net-zero,"the board of executive directors and supervisory board dealt with the following significant impacts, risks and opportunities of basf during the reporting period: basf report 2024 corporate governance 131 at a glance combined management’s report consolidated financial statements further information list of significant impacts, risks and opportunities with which the management, control and supervisory bodies, or their responsible committees, dealt with during the reporting period handled by the audit material effects, risks, handled by the board of executive handled by the supervisory committee of the opportunities directors board supervisory board mitigating climate change catch update – standard evaluation reduction of co emissions reduction of co 2 2 methodology for co reduction measures (scope 1 & 2, scope 3.1) emissions (scope 1 & 2, 2 at basf; scope 3.1) net zero accelerator senior project – further development of the organization; compensation strategy to safeguard climate targets for 2030 and future obligations in european emissions trading energy acquisition of a 49% stake in german geothermal energy as a heat offshore wind farms n-6.6 and n-7.2 source for steam generation from vattenfall; for the ludwigshafen site purchase of renewable energy; hydrogen technology water pollution aqueous film-forming foam (afff) – class afff – class settlement settlement with drinking water suppliers with drinking water in the united states suppliers in the united states resource inflows including technologies for recyclability and renewable raw materials in resource utilization recyclate content; the basf verbund gasification; renewable carbon; renewable raw materials in the basf verbund waste use of recycled feedstocks use of recycled feedstocks occupational safety and responsible care audits; ehs audits health protection (s1) process safety excellence senior project health and safety (s2) human rights report 2023 case reporting on human rights child labor (s2) human rights report 2023 other social and economic human rights report 2023 rights (s3) free, prior and informed human rights report 2023 consent (s3) corporate culture compliance report 2023; compliance in the basf employee voices results; group political relations and advocacy policy protection of whistleblowers compliance report 2023 compliance in the basf group corruption and bribery (for compliance report 2023 compliance in the basf example, prevention and group detection including training, incidents) cross-thematic issues and other sustainability and risk management-related topics sustainability-related targets of the update on basf’s divisions sustainability targets basf sustainability award 2024 corporate strategy: sustainable transformation; green transformation; corporate goals; capital allocation framework; green transformation narrative, updated sustainability setup basf report 2024 corporate governance 132 at a glance combined management’s report consolidated financial statements further information handled by the audit material effects, risks, handled by the board of executive handled by the supervisory committee of the opportunities directors board supervisory board double materiality assessment in double materiality assessment material effects, risks connection with esrs implementation in connection with esrs and opportunities for implementation; basf; csrd/esrs csrd/esrs: legal reporting requirements requirements for the supervisory board; esrs implementation at basf sustainable finance sales revenue with sustainable-future solutions risk management at basf corporate audit activity report 2023, report on the work of audit planning 2024 corporate audit internal control system (ics) of financial reporting for more details on information processes, see opportunities and risks from onward."
BASF_Report_2024,"in addition, a net-zero scenario in the eu and the united states by 2050, and globally by 2060, was also analyzed, which limits global warming to 1.5°c.",2050,100%,net-zero,"in addition, a net-zero scenario in the eu and the united states by 2050, and globally by 2060, was also analyzed, which limits global warming to 1.5°c."
BASF_Report_2024,"we have also established guidelines and requirements for managing our emissions along the value chain, and thus our scope 3.1 target and the scope 3.1 emissions for our net-zero target by 2050.",2050,100%,net-zero,"we have also established guidelines and requirements for managing our emissions along the value chain, and thus our scope 3.1 target and the scope 3.1 emissions for our net-zero target by 2050."
BASF_Report_2024,"the net zero accelerator unit, which had focused on emissions reduction projects since 2022, was dissolved as of january 1, 2025, in line with the new corporate strategy.",2022,100%,net-zero,"the net zero accelerator unit, which had focused on emissions reduction projects since 2022, was dissolved as of january 1, 2025, in line with the new corporate strategy."
